city,state_id,state_name,country_name,population,zips
PEABODY,MA,MASSACHUSETTS,ESSEX,53070,01960 01961
HELENA,MT,MONTANA,LEWIS AND CLARK,52936,59601 59602 59623 59624 59625 59626
LACEY,WA,WASHINGTON,THURSTON,52592,98503 98516 98509
LEVITTOWN,PA,PENNSYLVANIA,BUCKS,51818,19054 19055 19056 19057 19058
LEVITTOWN,NY,NEW YORK,NASSAU,51634,11714 11756 11783
BURIEN,WA,WASHINGTON,KING,51500,98146 98148 98168 98166 98062
HINESVILLE,GA,GEORGIA,LIBERTY,51206,31313 31310
WEST LAFAYETTE,IN,INDIANA,TIPPECANOE,50996,47906 47907 47996
FLORISSANT,MO,MISSOURI,ST. LOUIS,50952,63033 63031 63032
METHUEN TOWN,MA,MASSACHUSETTS,ESSEX,50706,1844
MISHAWAKA,IN,INDIANA,ST. JOSEPH,50363,46544 46545 46546
BLOOMSBURG,PA,PENNSYLVANIA,COLUMBIA,49840,17815
LAWRENCE,IN,INDIANA,MARION,49462,46216 46235 46236 46226 46249
MINOT,ND,NORTH DAKOTA,WARD,49425,58707 58703 58702 58701
DUNWOODY,GA,GEORGIA,DEKALB,49356,30338 30346 30360 30356 31146
TROY,NY,NEW YORK,RENSSELAER,49154,12182 12180 12181
UNIONTOWN,PA,PENNSYLVANIA,FAYETTE,48137,15401
JEFFERSONVILLE,IN,INDIANA,CLARK,48126,47130 47131 47132 47133 47134 47144 47190 47199
WINDER,GA,GEORGIA,BARROW,48125,30680
LITTLETON,CO,COLORADO,ARAPAHOE,48065,80128 80122 80123 80120 80160 80165 80166
CARROLLTON,GA,GEORGIA,CARROLL,47920,30118 30116 30117 30109 30112
NIAGARA FALLS,NY,NEW YORK,NIAGARA,47720,14303 14302 14301 14305 14304
EAST HONOLULU,HI,HAWAII,HONOLULU,47540,96821 96825 96824
CHESTERFIELD,MO,MISSOURI,ST. LOUIS,47538,63017 63005 63006
BOTHELL,WA,WASHINGTON,KING,47415,98021 98011 98041
EVERETT,MA,MASSACHUSETTS,MIDDLESEX,46451,2149
FARMINGTON,MO,MISSOURI,ST. FRANCOIS,46331,63640
PEARL CITY,HI,HAWAII,HONOLULU,45605,96701 96782
ATTLEBORO,MA,MASSACHUSETTS,BRISTOL,45237,2703
HILO,HI,HAWAII,HAWAII,45056,96720
URBANDALE,IA,IOWA,POLK,44379,50111 50323 50322 50334
PEACHTREE CORNERS,GA,GEORGIA,GWINNETT,43905,30071 30092 30360 30010
TRUJILLO ALTO,PR,PUERTO RICO,TRUJILLO ALTO,43703,00976 00926 00977 00978
WESTFIELD,IN,INDIANA,HAMILTON,43649,46033 46074
SALEM,MA,MASSACHUSETTS,ESSEX,43226,01970 01971
FREEPORT,NY,NEW YORK,NASSAU,42956,11520
CENTRALIA,WA,WASHINGTON,LEWIS,42922,98531
HICKSVILLE,NY,NEW YORK,NASSAU,42709,11801 11802 11815
WEST BABYLON,NY,NEW YORK,SUFFOLK,42665,11704
EDMONDS,WA,WASHINGTON,SNOHOMISH,42605,98026 98020
RICHMOND,IN,INDIANA,WAYNE,42373,47374 47375
PUYALLUP,WA,WASHINGTON,PIERCE,42361,98372 98371 98374 98373 98352
BEVERLY,MA,MASSACHUSETTS,ESSEX,42174,01915 01965
STATESBORO,GA,GEORGIA,BULLOCH,42102,30460 30461 30458 30459
WENTZVILLE,MO,MISSOURI,ST. CHARLES,41784,63385
NEWNAN,GA,GEORGIA,COWETA,41581,30263 30265 30264 30271
BRIGHTON,CO,COLORADO,ADAMS,41554,80603 80601
MABLETON,GA,GEORGIA,COBB,41487,30126 30168 30111
WESTFIELD,MA,MASSACHUSETTS,HAMPDEN,41204,01086 01085
WILKES-BARRE,PA,PENNSYLVANIA,LUZERNE,40766,18702 18701 18705 18703 18710 18711 18762 18765 18766 18767 18769 18773
POTTSVILLE,PA,PENNSYLVANIA,SCHUYLKILL,40685,17901
FITCHBURG,MA,MASSACHUSETTS,WORCESTER,40638,1420
MARION,IN,INDIANA,GRANT,40588,46953 46952
CEDAR FALLS,IA,IOWA,BLACK HAWK,40536,50613 50614
JAMESTOWN,NY,NEW YORK,CHAUTAUQUA,40493,14701 14702
MARION,IA,IOWA,LINN,40359,52302
CORAM,NY,NEW YORK,SUFFOLK,40311,11727 11784 11738 11776
WOBURN,MA,MASSACHUSETTS,MIDDLESEX,40228,01801 01815 01888
HOLYOKE,MA,MASSACHUSETTS,HAMPDEN,40117,01040 01041
AMHERST,MA,MASSACHUSETTS,HAMPSHIRE,39814,01002 01003 01004 01059
CHELSEA,MA,MASSACHUSETTS,SUFFOLK,39690,02150 02204
SECURITY-WIDEFIELD,CO,COLORADO,EL PASO,39612,80911 80925 80931
MARLBOROUGH,MA,MASSACHUSETTS,MIDDLESEX,39597,1752
MILTON,GA,GEORGIA,FULTON,39587,30004 30009
ISSAQUAH,WA,WASHINGTON,KING,39509,98029 98027
WAIPAHU,HI,HAWAII,HONOLULU,39469,96797
KALISPELL,MT,MONTANA,FLATHEAD,39182,59901 59904
ARECIBO,PR,PUERTO RICO,ARECIBO,39176,00612 00613 00614
LYNNWOOD,WA,WASHINGTON,SNOHOMISH,39141,98037 98036 98046
MOSES LAKE,WA,WASHINGTON,GRANT,39002,98837
NEW CASTLE,PA,PENNSYLVANIA,LAWRENCE,38930,16102 16101 16105 16103 16107
NORTHGLENN,CO,COLORADO,ADAMS,38819,80260 80233 80234 80603
EAST MEADOW,NY,NEW YORK,NASSAU,38029,11554
BUTLER,PA,PENNSYLVANIA,BUTLER,37796,16001 16003
KAILUA,HI,HAWAII,HONOLULU,37586,96734
ST. MARYS,GA,GEORGIA,CAMDEN,37556,31558
VALLEY STREAM,NY,NEW YORK,NASSAU,37431,11580 11581 11582
OSWEGO,NY,NEW YORK,OSWEGO,37420,13126
PARKLAND,WA,WASHINGTON,PIERCE,37303,98444 98445 98447
BRAINTREE,MA,MASSACHUSETTS,NORFOLK,37190,02184 02185
EVANS,GA,GEORGIA,COLUMBIA,37114,30809
WEST FARGO,ND,NORTH DAKOTA,CASS,37058,58078
PORTAGE,IN,INDIANA,PORTER,36988,46368
COMMACK,NY,NEW YORK,SUFFOLK,36953,11725 11731
NEW ALBANY,IN,INDIANA,FLOYD,36843,47150 47151
BETTENDORF,IA,IOWA,SCOTT,36543,52767 52722
OAKVILLE,MO,MISSOURI,ST. LOUIS,36407,63129 63151
TUCKER,GA,GEORGIA,DEKALB,36395,30087 30084 30083 30085
POST FALLS,ID,IDAHO,KOOTENAI,36250,83854 83877
PEACHTREE CITY,GA,GEORGIA,FAYETTE,36223,30269 30270 31169
WATERTOWN TOWN,MA,MASSACHUSETTS,MIDDLESEX,35939,02472 02471
ELMONT,NY,NEW YORK,NASSAU,35824,11003
LAGRANGE,GA,GEORGIA,TROUP,35721,30240 30241
MIDDLETOWN,DE,DELAWARE,NEW CASTLE,35695,19709
WILDWOOD,MO,MISSOURI,ST. LOUIS,35432,63025 63021 63011 63040 63038 63069 63005
PLAINFIELD,IN,INDIANA,HENDRICKS,35287,46168 46231
OAK HARBOR,WA,WASHINGTON,ISLAND,35228,98277
NEW CITY,NY,NEW YORK,ROCKLAND,35101,10956 10954 10920
ENGLEWOOD,CO,COLORADO,ARAPAHOE,34917,80113 80110 80150 80151
EAST POINT,GA,GEORGIA,FULTON,34875,30344 30349 30364 30385
MARTINEZ,GA,GEORGIA,COLUMBIA,34844,30907
MERRILLVILLE,IN,INDIANA,LAKE,34792,46410 46307 46401 46411
CALHOUN,GA,GEORGIA,GORDON,34754,30701 30703
DAKOTA RIDGE,CO,COLORADO,JEFFERSON,34659,80465 80235 80127
LOCKPORT,NY,NEW YORK,NIAGARA,34561,14094 14095
PULLMAN,WA,WASHINGTON,WHITMAN,34506,99164 99163
KEARNEY,NE,NEBRASKA,BUFFALO,34418,68847 68845 68849 68848
RANDOLPH,MA,MASSACHUSETTS,NORFOLK,34362,2368
NORRISTOWN,PA,PENNSYLVANIA,MONTGOMERY,34341,19401 19404 19409 19415
FIRESTONE,CO,COLORADO,WELD,34230,80520 80504
GOSHEN,IN,INDIANA,ELKHART,34217,46528 46526 46527
BUTTE,MT,MONTANA,SILVER BOW,34207,59743 59748 59727 59759 59750 59701 59703 59702 59707
UNIVERSITY CITY,MO,MISSOURI,ST. LOUIS,34165,63132 63130
FRANKLIN,MA,MASSACHUSETTS,NORFOLK,34087,2038
KENNESAW,GA,GEORGIA,COBB,34077,30152 30144
KEN CARYL,CO,COLORADO,JEFFERSON,34040,80128 80127 80162
UNIVERSITY PLACE,WA,WASHINGTON,PIERCE,34001,98466 98467 98464
CHESTER,PA,PENNSYLVANIA,DELAWARE,34000,19013 19016
DOUGLASVILLE,GA,GEORGIA,DOUGLAS,33992,30134 30135 30122 30133 30154
LAKE STEVENS,WA,WASHINGTON,SNOHOMISH,33911,98258 98205
VALPARAISO,IN,INDIANA,PORTER,33897,46385 46383 46384
KANEOHE,HI,HAWAII,HONOLULU,33841,96744
WARSAW,IN,INDIANA,KOSCIUSKO,33708,46582 46580 46581
NEWARK,DE,DELAWARE,NEW CASTLE,33515,19713 19711 19717 19716 19725 19726
LONG BEACH,NY,NEW YORK,NASSAU,33454,11561
WOODSTOCK,GA,GEORGIA,CHEROKEE,33039,30188 30189
HUNTINGTON STATION,NY,NEW YORK,SUFFOLK,32866,11746
SPANAWAY,WA,WASHINGTON,PIERCE,32575,98387 98445
DES MOINES,WA,WASHINGTON,KING,32348,98148 98198
BETHEL PARK,PA,PENNSYLVANIA,ALLEGHENY,32345,15102 15234
SPRING VALLEY,NY,NEW YORK,ROCKLAND,32261,10952 10977
ROME,NY,NEW YORK,ONEIDA,32148,13441 13440 13308 13442 13449
LIBERTY,MO,MISSOURI,CLAY,32100,64068 64069
FRANKLIN SQUARE,NY,NEW YORK,NASSAU,32055,11010
UNIONDALE,NY,NEW YORK,NASSAU,32007,11549 11530 11553 11556 11590 11555
REDAN,GA,GEORGIA,DEKALB,31873,30058 30088 30074
PUEBLO WEST,CO,COLORADO,PUEBLO,31849,81007
CENTEREACH,NY,NEW YORK,SUFFOLK,31493,11720
MILLEDGEVILLE,GA,GEORGIA,BALDWIN,31471,31062 31061
KAHULUI,HI,HAWAII,MAUI,31336,96732 96733
WHEAT RIDGE,CO,COLORADO,JEFFERSON,31324,80033 80212 80214 80034
CENTRAL ISLIP,NY,NEW YORK,SUFFOLK,31205,11722
REXBURG,ID,IDAHO,MADISON,30979,83460 83440
LAWRENCEVILLE,GA,GEORGIA,GWINNETT,30834,30046 30049
GRANGER,IN,INDIANA,ST. JOSEPH,30776,46635 46545 46530
FOUNTAIN,CO,COLORADO,EL PASO,30735,80817
OCEANSIDE,NY,NEW YORK,NASSAU,30604,11572
CANTON,GA,GEORGIA,CHEROKEE,30528,30114
AUBURN,NY,NEW YORK,CAYUGA,30507,13021 13024 13022
CROWN POINT,IN,INDIANA,LAKE,30488,46307 46308
WINDSOR,CO,COLORADO,WELD,30477,80550 80551
GLOUCESTER,MA,MASSACHUSETTS,ESSEX,30430,01930 01931
CHAMBLEE,GA,GEORGIA,DEKALB,30307,30341 30345 30366 39901
NORTH TONAWANDA,NY,NEW YORK,NIAGARA,30245,14120
CLINTON,IA,IOWA,CLINTON,30177,52732 52733 52734 52736
BALLWIN,MO,MISSOURI,ST. LOUIS,30082,63021 63011 63022 63024
STOCKBRIDGE,GA,GEORGIA,HENRY,29904,30253 30281
WILLISTON,ND,NORTH DAKOTA,WILLIAMS,29844,58801 58802 58803
BAY SHORE,NY,NEW YORK,SUFFOLK,29799,11706
EAGLE,ID,IDAHO,ADA,29796,83616
DULUTH,GA,GEORGIA,GWINNETT,29609,30097 30096 30098
ABERDEEN,WA,WASHINGTON,GRAYS HARBOR,29609,98520
SANFORD,ME,MAINE,YORK,29535,04073 04083
LEWES,DE,DELAWARE,SUSSEX,29187,19958
NORTH ATTLEBOROUGH,MA,MASSACHUSETTS,BRISTOL,29180,02763 02760 02761
PORT CHESTER,NY,NEW YORK,WESTCHESTER,29163,10573
SEATAC,WA,WASHINGTON,KING,29044,98158 98148 98198 98168 98188 98131
RAYTOWN,MO,MISSOURI,JACKSON,28991,64138 64133
GRAHAM,WA,WASHINGTON,PIERCE,28976,98338
HARRISON,NY,NEW YORK,WESTCHESTER,28943,10604 10580 10577 10528
MILTON,PA,PENNSYLVANIA,NORTHUMBERLAND,28851,17847
PLATTSBURGH,NY,NEW YORK,CLINTON,28740,12901 12903
AGAWAM,MA,MASSACHUSETTS,HAMPDEN,28613,01030 01001
SHIRLEY,NY,NEW YORK,SUFFOLK,28583,11967
GENEVA,NY,NEW YORK,ONTARIO,28563,14456
SCHERERVILLE,IN,INDIANA,LAKE,28527,46375 46307
WEST SPRINGFIELD,MA,MASSACHUSETTS,HAMPDEN,28517,01089 01090
BURLINGTON,IA,IOWA,DES MOINES,28474,52601
SHAMOKIN,PA,PENNSYLVANIA,NORTHUMBERLAND,28457,17872
NORTHAMPTON,MA,MASSACHUSETTS,HAMPSHIRE,28451,01060 01062 01063 01053 01061
ZIONSVILLE,IN,INDIANA,BOONE,28357,46052 46077 46075
MELROSE,MA,MASSACHUSETTS,MIDDLESEX,28016,2176
MEHLVILLE,MO,MISSOURI,ST. LOUIS,27971,63129 63125
HOBART,IN,INDIANA,LAKE,27939,46342 46410
DREXEL HILL,PA,PENNSYLVANIA,DELAWARE,27939,19026
SUNBURY,PA,PENNSYLVANIA,NORTHUMBERLAND,27921,17801
EAST CHICAGO,IN,INDIANA,LAKE,27817,46312
KIRKWOOD,MO,MISSOURI,ST. LOUIS,27807,63122
CAÑON CITY,CO,COLORADO,FREMONT,27676,81212 81215
BRIDGEWATER,MA,MASSACHUSETTS,PLYMOUTH,27619,2324
MILILANI TOWN,HI,HAWAII,HONOLULU,27562,96789
GLOVERSVILLE,NY,NEW YORK,FULTON,27512,12078
GLADSTONE,MO,MISSOURI,CLAY,27489,64119 64118
DEER PARK,NY,NEW YORK,SUFFOLK,27479,11729
FREMONT,NE,NEBRASKA,DODGE,27456,68025 68026
MONROEVILLE,PA,PENNSYLVANIA,ALLEGHENY,27380,15146
MAPLE VALLEY,WA,WASHINGTON,KING,27202,98038
EASTON,PA,PENNSYLVANIA,NORTHAMPTON,27189,18042 18043 18044
GLEN COVE,NY,NEW YORK,NASSAU,27166,11542
INDIANA,PA,PENNSYLVANIA,INDIANA,27142,15701 15705
PLUM,PA,PENNSYLVANIA,ALLEGHENY,27087,15139 15068 15239 15147 15268
WATERVILLE,ME,MAINE,KENNEBEC,27054,04901 04903
NORFOLK,NE,NEBRASKA,MADISON,27032,68701 68702
ERIE,CO,COLORADO,BOULDER,27003,80516
BROWNSBURG,IN,INDIANA,HENDRICKS,27001,46234 46112
MARYLAND HEIGHTS,MO,MISSOURI,ST. LOUIS,26956,63043 63146
MASON CITY,IA,IOWA,CERRO GORDO,26931,50401 50402
WEST ISLIP,NY,NEW YORK,SUFFOLK,26844,11795
KIRYAS JOEL,NY,NEW YORK,ORANGE,26813,10950
LINDENHURST,NY,NEW YORK,SUFFOLK,26801,11757
MCDONOUGH,GA,GEORGIA,HENRY,26768,30253 30252
CORTLAND,NY,NEW YORK,CORTLAND,26729,13045
WAYNESBORO,PA,PENNSYLVANIA,FRANKLIN,26694,17268
MARSHALLTOWN,IA,IOWA,MARSHALL,26666,50158
SEDALIA,MO,MISSOURI,PETTIS,26473,65301 65302
PLAINVIEW,NY,NEW YORK,NASSAU,26453,11803
SNOQUALMIE,WA,WASHINGTON,KING,26289,98065
MUSCATINE,IA,IOWA,MUSCATINE,26168,52761
MOSCOW,ID,IDAHO,LATAH,26145,83843 83844
DIX HILLS,NY,NEW YORK,SUFFOLK,25925,11746
MERCER ISLAND,WA,WASHINGTON,KING,25894,98040
HOLBROOK,NY,NEW YORK,SUFFOLK,25824,11741
DECATUR,GA,GEORGIA,DEKALB,25696,30030 30031 30036
POOLER,GA,GEORGIA,CHATHAM,25694,31322
EWA GENTRY,HI,HAWAII,HONOLULU,25641,96706
FRANKLIN,IN,INDIANA,JOHNSON,25608,46131
SOUTH PORTLAND,ME,MAINE,CUMBERLAND,25532,4106
COLUMBINE,CO,COLORADO,JEFFERSON,25332,80128 80123
BAINBRIDGE ISLAND,WA,WASHINGTON,KITSAP,25298,98110 98061
LEVITTOWN,PR,PUERTO RICO,TOA BAJA,25121,949
HAZELWOOD,MO,MISSOURI,ST. LOUIS,25117,63042 63031
SCOTTSBLUFF,NE,NEBRASKA,SCOTTS BLUFF,25114,69361 69363
BRANSON,MO,MISSOURI,TANEY,25033,65616 65615
FAJARDO,PR,PUERTO RICO,FAJARDO,24950,00740 00738
GRANDVIEW,MO,MISSOURI,JACKSON,24856,64030
BALDWIN,NY,NEW YORK,NASSAU,24727,11510
HASTINGS,NE,NEBRASKA,ADAMS,24692,68901 68902
SUGAR HILL,GA,GEORGIA,GWINNETT,24617,30518
ROCKVILLE CENTRE,NY,NEW YORK,NASSAU,24550,11570 11571
TIFTON,GA,GEORGIA,TIFT,24466,31793 31794
CAMAS,WA,WASHINGTON,CLARK,24418,98607
MEDFORD,NY,NEW YORK,SUFFOLK,24406,11763
ELLENSBURG,WA,WASHINGTON,KITTITAS,24377,98926
OTTUMWA,IA,IOWA,WAPELLO,24368,52501
ORCHARDS,WA,WASHINGTON,CLARK,24335,98682
PEEKSKILL,NY,NEW YORK,WESTCHESTER,24295,10566
PORT ANGELES,WA,WASHINGTON,CLALLAM,24293,98363 98362
MILL CREEK EAST,WA,WASHINGTON,SNOHOMISH,24291,98012
THOMASVILLE,GA,GEORGIA,THOMAS,24275,31792 31758 31799
CATAÑO,PR,PUERTO RICO,CATAÑO,24271,00962 00965 00963
NORTH PLATTE,NE,NEBRASKA,LINCOLN,24098,69101 69103
WAUKEE,IA,IOWA,DALLAS,24089,50263 50003
TUMWATER,WA,WASHINGTON,THURSTON,24024,98501 98512 98511
CANDLER-MCAFEE,GA,GEORGIA,DEKALB,24011,30032
FORT DODGE,IA,IOWA,WEBSTER,23888,50501
DUNKIRK,NY,NEW YORK,CHAUTAUQUA,23874,14048
MOUNT POCONO,PA,PENNSYLVANIA,MONROE,23820,18344
WAYCROSS,GA,GEORGIA,WARE,23671,31501 31503 31502
BELTON,MO,MISSOURI,CASS,23642,64012
NORTH LYNNWOOD,WA,WASHINGTON,SNOHOMISH,23620,98087 98037
ILION,NY,NEW YORK,HERKIMER,23608,13357
SEYMOUR,IN,INDIANA,JACKSON,23598,47274
COPIAGUE,NY,NEW YORK,SUFFOLK,23561,11726 11757 11701
MONTROSE,CO,COLORADO,MONTROSE,23478,81403 81401 81402
COLUMBUS,NE,NEBRASKA,PLATTE,23468,68601 68602
AUBURN,ME,MAINE,ANDROSCOGGIN,23414,04210 04211 04212 04223
DICKINSON,ND,NORTH DAKOTA,STARK,23133,58601 58602
KENMORE,WA,WASHINGTON,KING,23097,98028 98034
ALLISON PARK,PA,PENNSYLVANIA,ALLEGHENY,23092,15101 15091
MONSEY,NY,NEW YORK,ROCKLAND,23055,10952 10977
GREENFIELD,IN,INDIANA,HANCOCK,23006,46140
AUBURN,IN,INDIANA,DEKALB,22994,46706
FREDERICKSON,WA,WASHINGTON,PIERCE,22994,98387 98375 98446
WEBSTER GROVES,MO,MISSOURI,ST. LOUIS,22819,63119
ACWORTH,GA,GEORGIA,COBB,22818,30144 30101
GRIFFIN,GA,GEORGIA,SPALDING,22813,30224 30223
MANDAN,ND,NORTH DAKOTA,MORTON,22752,58554
GREENFIELD,MA,MASSACHUSETTS,FRANKLIN,22703,1301
COTTAGE LAKE,WA,WASHINGTON,KING,22677,98072 98077
JOHNSTON,IA,IOWA,POLK,22582,50131
MEADVILLE,PA,PENNSYLVANIA,CRAWFORD,22580,16335 16388
NIXA,MO,MISSOURI,CHRISTIAN,22515,65714
MUNSTER,IN,INDIANA,LAKE,22476,46321
GARDEN CITY,NY,NEW YORK,NASSAU,22454,11530 11531 11599
WARRENSBURG,MO,MISSOURI,JOHNSON,22410,64093
KIHEI,HI,HAWAII,MAUI,22402,96753
UNION CITY,GA,GEORGIA,FULTON,22399,30349 30291 30213 31192
SILVER FIRS,WA,WASHINGTON,SNOHOMISH,22358,98296 98012 98208
HIGHLAND,IN,INDIANA,LAKE,22316,46322
SEQUIM,WA,WASHINGTON,CLALLAM,22304,98382
KUNA,ID,IDAHO,ADA,22292,83634 83642
CORALVILLE,IA,IOWA,JOHNSON,22290,52241
VEGA BAJA,PR,PUERTO RICO,VEGA BAJA,22211,693
RAYMORE,MO,MISSOURI,CASS,22194,64083
EAST PATCHOGUE,NY,NEW YORK,SUFFOLK,22172,11772
AUGUSTA,ME,MAINE,KENNEBEC,22116,04330 04332 04333 04336 04338
MILFORD,DE,DELAWARE,SUSSEX,22102,19963
UNION HILL-NOVELTY HILL,WA,WASHINGTON,KING,21992,98053 98077
MASSAPEQUA,NY,NEW YORK,NASSAU,21784,11758
EASTMONT,WA,WASHINGTON,SNOHOMISH,21733,98208
NORTH BAY SHORE,NY,NEW YORK,SUFFOLK,21679,11706
SILVERDALE,WA,WASHINGTON,KITSAP,21677,98311 98370 98383
KAPOLEI,HI,HAWAII,HONOLULU,21674,96707
LEWISTOWN,PA,PENNSYLVANIA,MIFFLIN,21614,17044
LA PORTE,IN,INDIANA,LAPORTE,21569,46350 46352
CLARKSVILLE,IN,INDIANA,CLARK,21558,47129 47172
NEW CASTLE,IN,INDIANA,HENRY,21555,47362
BIDDEFORD,ME,MAINE,YORK,21504,04005 04006 04007
MUKILTEO,WA,WASHINGTON,SNOHOMISH,21441,98275
MOUNTLAKE TERRACE,WA,WASHINGTON,SNOHOMISH,21338,98043
KING OF PRUSSIA,PA,PENNSYLVANIA,MONTGOMERY,21313,19406 19484
BATTLE GROUND,WA,WASHINGTON,CLARK,21252,98604
AMSTERDAM,NY,NEW YORK,MONTGOMERY,21241,12010
EVANS,CO,COLORADO,WELD,21205,80645 80634 80620
HAZEL DELL,WA,WASHINGTON,CLARK,21196,98665
COVINGTON,WA,WASHINGTON,KING,21175,98042
BONNEY LAKE,WA,WASHINGTON,PIERCE,21148,98391
MARTHA LAKE,WA,WASHINGTON,SNOHOMISH,21129,98087 98012 98208
BOTHELL WEST,WA,WASHINGTON,SNOHOMISH,21115,98021 98036 98012
ARNOLD,MO,MISSOURI,JEFFERSON,21091,63010
ROLLA,MO,MISSOURI,PHELPS,21059,65401 65402 65409
JOHNSTOWN,CO,COLORADO,WELD,21048,80534
SHELBYVILLE,IN,INDIANA,SHELBY,21028,46176
SALMON CREEK,WA,WASHINGTON,CLARK,20956,98686 98685
GUAYAMA,PR,PUERTO RICO,GUAYAMA,20913,00784 00785
CORNELIA,GA,GEORGIA,HABERSHAM,20913,30531
SUWANEE,GA,GEORGIA,GWINNETT,20907,30024
MILL CREEK,WA,WASHINGTON,SNOHOMISH,20897,98012 98082
BEAR,DE,DELAWARE,NEW CASTLE,20850,19701 19702
ONEIDA,NY,NEW YORK,MADISON,20828,13421
LOUISVILLE,CO,COLORADO,BOULDER,20816,80027
GOLDEN,CO,COLORADO,JEFFERSON,20767,80401 80403 80419 80402
OLEAN,NY,NEW YORK,CATTARAUGUS,20755,14760
CLIFTON,CO,COLORADO,MESA,20748,81520 81504
NORTH BELLMORE,NY,NEW YORK,NASSAU,20718,11710
GARDNER,MA,MASSACHUSETTS,WORCESTER,20683,01440 01441
LAKE RONKONKOMA,NY,NEW YORK,SUFFOLK,20667,11767 11779
LOGANSPORT,IN,INDIANA,CASS,20608,46947
DUBLIN,GA,GEORGIA,LAURENS,20583,31021 31040
FERGUSON,MO,MISSOURI,ST. LOUIS,20525,63136 63135
ARLINGTON,WA,WASHINGTON,SNOHOMISH,20523,98223
OZARK,MO,MISSOURI,CHRISTIAN,20482,65721
PAPILLION,NE,NEBRASKA,SARPY,20471,68046 68138
AMHERST CENTER,MA,MASSACHUSETTS,HAMPSHIRE,20409,01002 01003 01004
POPLAR BLUFF,MO,MISSOURI,BUTLER,20359,63902 63901
TUKWILA,WA,WASHINGTON,KING,20347,98108 98178 98168 98188 98138 98190
SHELTON,WA,WASHINGTON,MASON,20264,98584
DURANGO,CO,COLORADO,LA PLATA,20203,81301 81303
EAST NORTHPORT,NY,NEW YORK,SUFFOLK,20190,11768 11731
AFFTON,MO,MISSOURI,ST. LOUIS,20148,63123
MERRICK,NY,NEW YORK,NASSAU,20130,11566 11520
SELDEN,NY,NEW YORK,SUFFOLK,20093,11784
MILILANI MAUKA,HI,HAWAII,HONOLULU,20090,96789
SNELLVILLE,GA,GEORGIA,GWINNETT,20077,30078
WEST CHESTER,PA,PENNSYLVANIA,CHESTER,20029,19380 19382 19383
FOREST PARK,GA,GEORGIA,CLAYTON,20020,30297 30294 30298
HAUPPAUGE,NY,NEW YORK,SUFFOLK,20005,11787 11788 11760
SACO,ME,MAINE,YORK,19964,4072
FAIRWOOD,WA,WASHINGTON,KING,19962,98058
WEST HEMPSTEAD,NY,NEW YORK,NASSAU,19864,11552
OLD JAMESTOWN,MO,MISSOURI,ST. LOUIS,19777,63034
MONROE,WA,WASHINGTON,SNOHOMISH,19776,98272
MAKAKILO,HI,HAWAII,HONOLULU,19775,96707
BROCKPORT,NY,NEW YORK,MONROE,19764,14420
WEST MIFFLIN,PA,PENNSYLVANIA,ALLEGHENY,19699,15122 15123
MURRYSVILLE,PA,PENNSYLVANIA,WESTMORELAND,19590,15668 15632 15626
BALDWIN,PA,PENNSYLVANIA,ALLEGHENY,19554,15236 15227
NORTH LIBERTY,IA,IOWA,JOHNSON,19501,52317
SCHOFIELD BARRACKS,HI,HAWAII,HONOLULU,19499,96857 96786
VINCENNES,IN,INDIANA,KNOX,19498,47591
HOLTSVILLE,NY,NEW YORK,SUFFOLK,19479,11742 00501 00544
SYOSSET,NY,NEW YORK,NASSAU,19453,11791 11773
LYNBROOK,NY,NEW YORK,NASSAU,19448,11563
SILVERTHORNE,CO,COLORADO,SUMMIT,19344,80498
CORNING,NY,NEW YORK,STEUBEN,19296,14830 14831
ALTOONA,IA,IOWA,POLK,19221,50009
SHERRELWOOD,CO,COLORADO,ADAMS,19208,80221 80263
MINEOLA,NY,NEW YORK,NASSAU,19207,11501
CARLISLE,PA,PENNSYLVANIA,CUMBERLAND,19198,17013
WESTBROOK,ME,MAINE,CUMBERLAND,19074,04092 04098
MCKEESPORT,PA,PENNSYLVANIA,ALLEGHENY,19009,15132 15134
FIVE CORNERS,WA,WASHINGTON,CLARK,18908,98662
ST. JOHN,IN,INDIANA,LAKE,18796,46373 46311
GRANDVIEW,WA,WASHINGTON,YAKIMA,18772,98935 98930
CIMARRON HILLS,CO,COLORADO,EL PASO,18727,80915 80922 80970
AVON,IN,INDIANA,HENDRICKS,18706,46123 46213
NORTH VALLEY STREAM,NY,NEW YORK,NASSAU,18661,11580 11003
CREVE COEUR,MO,MISSOURI,ST. LOUIS,18622,63141 63167
MOULTRIE,GA,GEORGIA,COLQUITT,18602,31768 31788 31776
ANACORTES,WA,WASHINGTON,SKAGIT,18563,98221
WINTHROP,MA,MASSACHUSETTS,SUFFOLK,18544,02128 02152
LYNDEN,WA,WASHINGTON,WHATCOM,18512,98264
NORTH MASSAPEQUA,NY,NEW YORK,NASSAU,18505,11758
BRYN MAWR-SKYWAY,WA,WASHINGTON,KING,18414,98178
NORTH AMITYVILLE,NY,NEW YORK,SUFFOLK,18382,11726 11701
SUNNYSIDE,WA,WASHINGTON,YAKIMA,18352,98944
RONKONKOMA,NY,NEW YORK,SUFFOLK,18309,11779
NEWBURYPORT,MA,MASSACHUSETTS,ESSEX,18289,1950
CRAWFORDSVILLE,IN,INDIANA,MONTGOMERY,18242,47933
MADISON,IN,INDIANA,JEFFERSON,18109,47250
