city,state_id,state_name,country_name,population,zips
DODGE CITY,KS,KANSAS,FORD,27104,67801
COLLEYVILLE,TX,TEXAS,TARRANT,27091,76034
MOUNT PLEASANT,WI,WISCONSIN,RACINE,27082,53405 53406 53403 53177
SHAKER HEIGHTS,OH,OHIO,CUYAHOGA,27027,44122 44120
XENIA,OH,OHIO,GREENE,26947,45385
NEW LONDON,CT,CONNECTICUT,NEW LONDON,26858,6320
ALVIN,TX,TEXAS,BRAZORIA,26723,77511 77583 77512
NEENAH,WI,WISCONSIN,WINNEBAGO,26300,54956 54957
TROY,OH,OHIO,MIAMI,26281,45373 45374
PARAMUS,NJ,NEW JERSEY,BERGEN,26264,07652 07653
CLIFFSIDE PARK,NJ,NEW JERSEY,BERGEN,26133,7010
SACHSE,TX,TEXAS,DALLAS,26046,75048
PARIS,TX,TEXAS,LAMAR,26010,75462 75460 75461
SUPERIOR,WI,WISCONSIN,DOUGLAS,25977,54880
WEST ODESSA,TX,TEXAS,ECTOR,25962,79763 79764 79760
MEDINA,OH,OHIO,MEDINA,25956,44256
BARBERTON,OH,OHIO,SUMMIT,25953,44203
GREEN,OH,OHIO,SUMMIT,25752,44685 44312 44319 44216 44720 44232
CLOVERLEAF,TX,TEXAS,HARRIS,25718,77015
DENISON,TX,TEXAS,GRAYSON,25529,75020
CANYON LAKE,TX,TEXAS,COMAL,25325,78623 78132 78133 78070
KINGSVILLE,TX,TEXAS,KLEBERG,25315,78363 78364
CALEDONIA,WI,WISCONSIN,RACINE,25277,53405 53404 53406 53402 53126 53108
RIVERSIDE,OH,OHIO,MONTGOMERY,25133,45432 45431 45404 45424 45437
MUSKEGO,WI,WISCONSIN,WAUKESHA,25127,53150
FRESNO,TX,TEXAS,FORT BEND,25072,77545
RIDGEWOOD,NJ,NEW JERSEY,BERGEN,25056,07450 07451
BALCH SPRINGS,TX,TEXAS,DALLAS,25007,75180 75181
UNIVERSITY PARK,TX,TEXAS,DALLAS,24985,75225 75205 75275
TIMBERWOOD PARK,TX,TEXAS,BEXAR,24978,78258 78260
DE PERE,WI,WISCONSIN,BROWN,24970,54115 54344
MARYSVILLE,OH,OHIO,UNION,24949,43040 43041
DERBY,KS,KANSAS,SEDGWICK,24943,67037
BROOKINGS,SD,SOUTH DAKOTA,BROOKINGS,24887,57006 57007
HUDSON,WI,WISCONSIN,ST. CROIX,24832,54016
BURLINGTON,WI,WISCONSIN,RACINE,24691,53105
EMPORIA,KS,KANSAS,LYON,24598,66801
PROSPER,TX,TEXAS,COLLIN,24579,75078
SOMERSET,NJ,NEW JERSEY,SOMERSET,24509,8873
AVON LAKE,OH,OHIO,LORAIN,24504,44012
WATAUGA,TX,TEXAS,TARRANT,24481,76148
TROTWOOD,OH,OHIO,MONTGOMERY,24403,45315 45426 45417 45416
MEQUON,WI,WISCONSIN,OZAUKEE,24382,53097 53092
LODI,NJ,NEW JERSEY,BERGEN,24347,7644
SAGINAW,TX,TEXAS,TARRANT,24310,76131 76179
SAN BENITO,TX,TEXAS,CAMERON,24243,78586
SOUTH PLAINFIELD,NJ,NEW JERSEY,MIDDLESEX,24052,7080
WADSWORTH,OH,OHIO,MEDINA,24046,44281 44282
CORSICANA,TX,TEXAS,NAVARRO,23906,75110 75109 75151
CENTERVILLE,OH,OHIO,MONTGOMERY,23703,45459 45458
FORT HOOD,TX,TEXAS,BELL,23508,76544
BENBROOK,TX,TEXAS,TARRANT,23502,76116 76126
WATERTOWN,WI,WISCONSIN,JEFFERSON,23479,53098 53094
PLAINVIEW,TX,TEXAS,HALE,23424,79072 79073
CARTERET,NJ,NEW JERSEY,MIDDLESEX,23408,7008
AVON,OH,OHIO,LORAIN,23399,44011
OXFORD,OH,OHIO,BUTLER,23113,45056
WILLOUGHBY,OH,OHIO,LAKE,22977,44094 44096
BELTON,TX,TEXAS,BELL,22885,76513
MARSHALL,TX,TEXAS,HARRISON,22831,75672 75670 75671
SOLON,OH,OHIO,CUYAHOGA,22779,44139
PITTSBURG,KS,KANSAS,CRAWFORD,22711,66762
PRAIRIE VILLAGE,KS,KANSAS,JOHNSON,22295,66208 66207
HUDSON,OH,OHIO,SUMMIT,22237,44236 44237
FREMONT,OH,OHIO,SANDUSKY,22191,43420
MUKWONAGO,WI,WISCONSIN,WAUKESHA,22185,53149 53120
WATERTOWN,SD,SOUTH DAKOTA,CODINGTON,22174,57201
PICKERINGTON,OH,OHIO,FAIRFIELD,22158,43147
CORINTH,TX,TEXAS,DENTON,22099,76208 76210
MAPLE HEIGHTS,OH,OHIO,CUYAHOGA,22078,44137
GARDNER,KS,KANSAS,JOHNSON,22031,66030
PIQUA,OH,OHIO,MIAMI,21936,45356
SUMMIT,NJ,NEW JERSEY,UNION,21897,07901 07902
SECAUCUS,NJ,NEW JERSEY,HUDSON,21893,07094 07096
MOUNT VERNON,OH,OHIO,KNOX,21864,43050
ROSELLE,NJ,NEW JERSEY,UNION,21811,7203
KATY,TX,TEXAS,HARRIS,21729,77493 77494 77491
BROWNWOOD,TX,TEXAS,BROWN,21729,76801 76802 76803
PERRYSBURG,OH,OHIO,WOOD,21626,43551 43552
HAYS,KS,KANSAS,ELLIS,21421,67601
SOUTH EUCLID,OH,OHIO,CUYAHOGA,21297,44121 44143
NORTH PLAINFIELD,NJ,NEW JERSEY,SOMERSET,21289,07063 07060
MARIETTA,OH,OHIO,WASHINGTON,21267,45750
STEPHENVILLE,TX,TEXAS,ERATH,21247,76401 76402
FORT ATKINSON,WI,WISCONSIN,JEFFERSON,21196,53538
SIDNEY,OH,OHIO,SHELBY,21148,45365 45367
DICKINSON,TX,TEXAS,GALVESTON,21129,77539
PLEASANT PRAIRIE,WI,WISCONSIN,KENOSHA,21034,53142 53158
UNIVERSAL CITY,TX,TEXAS,BEXAR,20890,78148
PALISADES PARK,NJ,NEW JERSEY,BERGEN,20715,7650
SOUTH MILWAUKEE,WI,WISCONSIN,MILWAUKEE,20696,53172
LEBANON,OH,OHIO,WARREN,20659,45036
NORWALK,OH,OHIO,HURON,20629,44857
ALICE,TX,TEXAS,JIM WELLS,20510,78332 78333
MURPHY,TX,TEXAS,COLLIN,20500,75094
NEWTON,KS,KANSAS,HARVEY,20361,67114
ENNIS,TX,TEXAS,ELLIS,20357,75119 75120
GLASSBORO,NJ,NEW JERSEY,GLOUCESTER,20288,8028
ASHLAND,OH,OHIO,ASHLAND,20275,44805
HOWARD,WI,WISCONSIN,BROWN,20177,54313 54303
PLEASANTVILLE,NJ,NEW JERSEY,ATLANTIC,20149,8232
MIAMISBURG,OH,OHIO,MONTGOMERY,20143,45342 45343 45470
GERMANTOWN,WI,WISCONSIN,WASHINGTON,20116,53076 53022
HARRISON,NJ,NEW JERSEY,HUDSON,20061,7029
OREGON,OH,OHIO,LUCAS,20055,43616
MIDDLETON,WI,WISCONSIN,DANE,20034,53562 53597
ROCKY RIVER,OH,OHIO,CUYAHOGA,19986,44116
ELMWOOD PARK,NJ,NEW JERSEY,BERGEN,19966,7407
ALAMO,TX,TEXAS,HIDALGO,19910,78516
PAINESVILLE,OH,OHIO,LAKE,19886,44077
PARMA HEIGHTS,OH,OHIO,CUYAHOGA,19790,44130
NORWOOD,OH,OHIO,HAMILTON,19776,45212 45277 45280
ROCKPORT,TX,TEXAS,ARANSAS,19743,78382 78381
HORIZON CITY,TX,TEXAS,EL PASO,19642,79928
ANNA,TX,TEXAS,COLLIN,19541,75409
SIENNA PLANTATION,TX,TEXAS,FORT BEND,19486,77459 77583
ANGLETON,TX,TEXAS,BRAZORIA,19431,77515 77516
SYLVANIA,OH,OHIO,LUCAS,19311,43560
WHITE OAK,OH,OHIO,HAMILTON,19271,45247 45239
MORRISTOWN,NJ,NEW JERSEY,MORRIS,19261,07960 07963
LIBERAL,KS,KANSAS,SEWARD,19174,67901 67905
TIFFIN,OH,OHIO,SENECA,19130,44883
BROADVIEW HEIGHTS,OH,OHIO,CUYAHOGA,19102,44147
FOX CROSSING,WI,WISCONSIN,WINNEBAGO,19012,54952 54956
BELLAIRE,TX,TEXAS,HARRIS,18971,77401 77402
ONALASKA,WI,WISCONSIN,LA CROSSE,18943,54650
SPRINGBORO,OH,OHIO,WARREN,18931,45066
WHITEHALL,OH,OHIO,FRANKLIN,18926,43213 43219 43216
TERRELL,TX,TEXAS,KAUFMAN,18869,75160 75161
TWINSBURG,OH,OHIO,SUMMIT,18856,44087
POINT PLEASANT,NJ,NEW JERSEY,OCEAN,18772,8742
MARSHFIELD,WI,WISCONSIN,WOOD,18764,54449 54404
HAWTHORNE,NJ,NEW JERSEY,PASSAIC,18753,7506
PORT ISABEL,TX,TEXAS,CAMERON,18686,78578
MARINETTE,WI,WISCONSIN,MARINETTE,18671,54143
BAY CITY,TX,TEXAS,MATAGORDA,18661,77414
ANSONIA,CT,CONNECTICUT,NEW HAVEN,18654,6401
BEREA,OH,OHIO,CUYAHOGA,18609,44017
AVENEL,NJ,NEW JERSEY,MIDDLESEX,18592,7001
FOREST PARK,OH,OHIO,HAMILTON,18583,45240
MAYFIELD HEIGHTS,OH,OHIO,CUYAHOGA,18487,44124
DEFIANCE,OH,OHIO,DEFIANCE,18460,43512
UVALDE,TX,TEXAS,UVALDE,18406,78801
BRUSHY CREEK,TX,TEXAS,WILLIAMSON,18399,78681 78717
BROOK PARK,OH,OHIO,CUYAHOGA,18382,44142 44188
WALLINGFORD CENTER,CT,CONNECTICUT,NEW HAVEN,18360,06492 06494
RUTHERFORD,NJ,NEW JERSEY,BERGEN,18303,7070
KILGORE,TX,TEXAS,GREGG,18265,75662 75663
PALESTINE,TX,TEXAS,ANDERSON,18243,75801 75803 75802 75882
BOERNE,TX,TEXAS,KENDALL,18232,78006
NILES,OH,OHIO,TRUMBULL,18176,44446
ISELIN,NJ,NEW JERSEY,MIDDLESEX,18175,8830
MENOMONIE,WI,WISCONSIN,DUNN,18159,54751
ORANGE,TX,TEXAS,ORANGE,18118,77630 77632 77631
ALTON,TX,TEXAS,HIDALGO,18105,78573
CUDAHY,WI,WISCONSIN,MILWAUKEE,18104,53110
BEEVILLE,TX,TEXAS,BEE,18068,78102
EASTLAKE,OH,OHIO,LAKE,18042,44095 44097
BEAVER DAM,WI,WISCONSIN,DODGE,18041,53916
INGLESIDE,TX,TEXAS,SAN PATRICIO,17940,78374 78362
MENASHA,WI,WISCONSIN,WINNEBAGO,17873,54952
BRENHAM,TX,TEXAS,WASHINGTON,17863,77833 77834
WHITE SETTLEMENT,TX,TEXAS,TARRANT,17851,76108
COLONIA,NJ,NEW JERSEY,MIDDLESEX,17801,7067
STEUBENVILLE,OH,OHIO,JEFFERSON,17753,43952 43953
DOVER,NJ,NEW JERSEY,MORRIS,17725,7801
MADISON,NJ,NEW JERSEY,MORRIS,17654,7940
SALEM,OH,OHIO,COLUMBIANA,17571,44460
TALLMADGE,OH,OHIO,SUMMIT,17519,44278
DUMONT,NJ,NEW JERSEY,BERGEN,17516,7628
TINTON FALLS,NJ,NEW JERSEY,MONMOUTH,17451,07712 07724 07753
SOUTH HOUSTON,TX,TEXAS,HARRIS,17438,77587
TAYLOR,TX,TEXAS,WILLIAMSON,17383,76574
PECAN GROVE,TX,TEXAS,FORT BEND,17380,77406
NEDERLAND,TX,TEXAS,JEFFERSON,17371,77627
STAFFORD,TX,TEXAS,FORT BEND,17362,77477 77497
WILLIMANTIC,CT,CONNECTICUT,WINDHAM,17358,6226
OCEAN ACRES,NJ,NEW JERSEY,OCEAN,17333,08050 08005
LA MARQUE,TX,TEXAS,GALVESTON,17319,77563 77568
PORTLAND,TX,TEXAS,SAN PATRICIO,17268,78374 78390
LINDENWOLD,NJ,NEW JERSEY,CAMDEN,17263,8021
PAMPA,TX,TEXAS,GRAY,17230,79065 79066
NORTH CANTON,OH,OHIO,STARK,17176,44709 44720
ASHWAUBENON,WI,WISCONSIN,BROWN,17161,54313 54115 54304
BASTROP,TX,TEXAS,BASTROP,17120,78602
OCONOMOWOC,WI,WISCONSIN,WAUKESHA,16981,53066
EAST CLEVELAND,OH,OHIO,CUYAHOGA,16964,44112
BUDA,TX,TEXAS,HAYS,16906,78610
GAINESVILLE,TX,TEXAS,COOKE,16886,76240 76241
SEAGOVILLE,TX,TEXAS,DALLAS,16861,75159
HIGHLAND VILLAGE,TX,TEXAS,DENTON,16668,75077
MERCEDES,TX,TEXAS,HIDALGO,16604,78570
LIVE OAK,TX,TEXAS,BEXAR,16499,78233
STREETSBORO,OH,OHIO,PORTAGE,16478,44241
CROWLEY,TX,TEXAS,TARRANT,16460,76036
CINCO RANCH,TX,TEXAS,FORT BEND,16437,77494 77450
NEW MILFORD,NJ,NEW JERSEY,BERGEN,16429,7646
MOUNT PLEASANT,TX,TEXAS,TITUS,16412,75455 75456
RIVER FALLS,WI,WISCONSIN,PIERCE,16402,54022
STORRS,CT,CONNECTICUT,TOLLAND,16352,06269 06268
AURORA,OH,OHIO,PORTAGE,16338,44202
DONNA,TX,TEXAS,HIDALGO,16338,78537
CELINA,TX,TEXAS,COLLIN,16299,75009 75078
GUN BARREL CITY,TX,TEXAS,HENDERSON,16292,75156
KAUKAUNA,WI,WISCONSIN,OUTAGAMIE,16270,54130
ADDISON,TX,TEXAS,DALLAS,16263,75254 75001 75391
SULPHUR SPRINGS,TX,TEXAS,HOPKINS,16234,75482 75483
FAIRVIEW PARK,OH,OHIO,CUYAHOGA,16161,44126
CANYON,TX,TEXAS,RANDALL,16109,79016 79015
LAKEWAY,TX,TEXAS,TRAVIS,15981,78669 78738 78734
BELLEVUE,WI,WISCONSIN,BROWN,15944,54311 54115
PATASKALA,OH,OHIO,LICKING,15883,43062 43073
HUMBLE,TX,TEXAS,HARRIS,15824,77338 77396 77347
CIRCLEVILLE,OH,OHIO,PICKAWAY,15792,43113
SOUTH RIVER,NJ,NEW JERSEY,MIDDLESEX,15779,8882
ANDREWS,TX,TEXAS,ANDREWS,15708,79714
NORTH ARLINGTON,NJ,NEW JERSEY,BERGEN,15683,7031
MITCHELL,SD,SOUTH DAKOTA,DAVISON,15679,57301
FATE,TX,TEXAS,ROCKWALL,15603,75087 75189 75132
WEST UNIVERSITY PLACE,TX,TEXAS,HARRIS,15585,77005 77265 77277
LAKE GENEVA,WI,WISCONSIN,WALWORTH,15518,53147
HARRISON,OH,OHIO,HAMILTON,15518,45030
GROVES,TX,TEXAS,JEFFERSON,15480,77619
HARTFORD,WI,WISCONSIN,WASHINGTON,15445,53027
MIDDLEBURG HEIGHTS,OH,OHIO,CUYAHOGA,15432,44130
ASBURY PARK,NJ,NEW JERSEY,MONMOUTH,15408,7712
WASHINGTON,NJ,NEW JERSEY,WARREN,15357,7882
ALDINE,TX,TEXAS,HARRIS,15318,77060 77037 77039
FORDS,NJ,NEW JERSEY,MIDDLESEX,15250,08863 07095 08840
MINERAL WELLS,TX,TEXAS,PALO PINTO,15213,76088 76067 76068
BAY VILLAGE,OH,OHIO,CUYAHOGA,15194,44140
WESTON,WI,WISCONSIN,MARATHON,15167,54476
HEREFORD,TX,TEXAS,DEAF SMITH,15164,79045
GALION,OH,OHIO,CRAWFORD,15161,44833
PLEASANTON,TX,TEXAS,ATASCOSA,15148,78064
GREAT BEND,KS,KANSAS,BARTON,15144,67530
WASHINGTON COURT HOUSE,OH,OHIO,FAYETTE,15059,43160
VANDALIA,OH,OHIO,MONTGOMERY,14997,45414 45377
HEWITT,TX,TEXAS,MCLENNAN,14937,76643
WHITEWATER,WI,WISCONSIN,WALWORTH,14895,53190
RAMSEY,NJ,NEW JERSEY,BERGEN,14884,7446
YANKTON,SD,SOUTH DAKOTA,YANKTON,14872,57078
LONDON,OH,OHIO,MADISON,14870,43140
SALEM LAKES,WI,WISCONSIN,KENOSHA,14852,53168 53192 53179 53170 53102 53109 53194
JACKSONVILLE,TX,TEXAS,CHEROKEE,14815,75766
CAMBRIDGE,OH,OHIO,GUERNSEY,14736,43725
ROYSE CITY,TX,TEXAS,ROCKWALL,14702,75189
WORTHINGTON,OH,OHIO,FRANKLIN,14692,43085
PIERRE,SD,SOUTH DAKOTA,HUGHES,14659,57501
EL DORADO,KS,KANSAS,BUTLER,14648,67042
MANOR,TX,TEXAS,TRAVIS,14642,78653
WILLIAMSTOWN,NJ,NEW JERSEY,GLOUCESTER,14641,8094
PEWAUKEE,WI,WISCONSIN,WAUKESHA,14631,53072 53702 53186 53188
HENDERSON,TX,TEXAS,RUSK,14569,75652 75654 75653 75680
METUCHEN,NJ,NEW JERSEY,MIDDLESEX,14543,8840
FOSTORIA,OH,OHIO,SENECA,14458,44830
TENAFLY,NJ,NEW JERSEY,BERGEN,14453,7670
BRADLEY GARDENS,NJ,NEW JERSEY,SOMERSET,14400,8807
CHIPPEWA FALLS,WI,WISCONSIN,CHIPPEWA,14366,54729 54774
BRIDGETOWN,OH,OHIO,HAMILTON,14352,45211 45248 45258
PHILLIPSBURG,NJ,NEW JERSEY,WARREN,14212,8865
FAIRVIEW,NJ,NEW JERSEY,BERGEN,14189,7022
HOPATCONG,NJ,NEW JERSEY,SUSSEX,14186,07821 07843 07837
HIDALGO,TX,TEXAS,HIDALGO,14183,78557
SEABROOK,TX,TEXAS,HARRIS,14149,77586
GREENDALE,WI,WISCONSIN,MILWAUKEE,14143,53129
LOCKHART,TX,TEXAS,CALDWELL,14133,78644
NEW FRANKLIN,OH,OHIO,SUMMIT,14133,44203 44319 44216
WILLOWICK,OH,OHIO,LAKE,14105,44095
CHERRY HILL MALL,NJ,NEW JERSEY,CAMDEN,14068,08002 08034
WAUNAKEE,WI,WISCONSIN,DANE,14052,53597
PECOS,TX,TEXAS,REEVES,14040,79772
MONROE,OH,OHIO,BUTLER,14015,45050 45044 45036
DAYTON,TX,TEXAS,LIBERTY,13987,77535
FRANKLIN PARK,NJ,NEW JERSEY,SOMERSET,13977,08823 08873
DUMAS,TX,TEXAS,MOORE,13963,79029
RAYMONDVILLE,TX,TEXAS,WILLACY,13963,78580
HAMMONTON,NJ,NEW JERSEY,ATLANTIC,13934,8037
FULSHEAR,TX,TEXAS,FORT BEND,13914,77441 77494 77406
ALLOUEZ,WI,WISCONSIN,BROWN,13894,54307 54301 54324
PRINCETON,TX,TEXAS,COLLIN,13894,75407
BARABOO,WI,WISCONSIN,SAUK,13893,53913
COLLINGSWOOD,NJ,NEW JERSEY,CAMDEN,13884,08107 08108
SPRINGDALE,NJ,NEW JERSEY,CAMDEN,13878,8003
MOORESTOWN-LENOLA,NJ,NEW JERSEY,BURLINGTON,13806,8057
WHITEFISH BAY,WI,WISCONSIN,MILWAUKEE,13783,53211 53217
BEXLEY,OH,OHIO,FRANKLIN,13770,43209
CONNEAUT,OH,OHIO,ASHTABULA,13767,44030
LEVELLAND,TX,TEXAS,HOCKLEY,13755,79336 79338
PRINCETON MEADOWS,NJ,NEW JERSEY,MIDDLESEX,13717,08536 08512
HIGHLAND PARK,NJ,NEW JERSEY,MIDDLESEX,13711,8904
SHARONVILLE,OH,OHIO,HAMILTON,13684,45241 45234 45235
WEST FREEHOLD,NJ,NEW JERSEY,MONMOUTH,13680,7728
MIDDLESEX,NJ,NEW JERSEY,MIDDLESEX,13679,8846
MAUMEE,OH,OHIO,LUCAS,13669,43537
PORT CLINTON,OH,OHIO,OTTAWA,13614,43452
BRECKSVILLE,OH,OHIO,CUYAHOGA,13604,44141
NEW PROVIDENCE,NJ,NEW JERSEY,UNION,13595,7974
ROSELLE PARK,NJ,NEW JERSEY,UNION,13588,7204
RED OAK,TX,TEXAS,ELLIS,13464,75154
SANTA FE,TX,TEXAS,GALVESTON,13449,77517 77510
LINDALE,TX,TEXAS,SMITH,13442,75706 75771
ENGLEWOOD,OH,OHIO,MONTGOMERY,13435,45315 45322
SHORT HILLS,NJ,NEW JERSEY,ESSEX,13428,7078
HURON,SD,SOUTH DAKOTA,BEADLE,13427,57350 57399
ANDOVER,KS,KANSAS,BUTLER,13405,67002
GLENN HEIGHTS,TX,TEXAS,DALLAS,13377,75154
POWELL,OH,OHIO,DELAWARE,13375,43065
LYNDHURST,OH,OHIO,CUYAHOGA,13366,44124 44122
EDGEWATER,NJ,NEW JERSEY,BERGEN,13364,7020
AZLE,TX,TEXAS,TARRANT,13351,76020 76098
BELLEFONTAINE,OH,OHIO,LOGAN,13249,43311
VERONA,WI,WISCONSIN,DANE,13233,53593
CLAYTON,OH,OHIO,MONTGOMERY,13222,45315 45322 45415
RENDON,TX,TEXAS,TARRANT,13150,76028 76140 76063
LOVELAND,OH,OHIO,HAMILTON,13145,45140
SHOREWOOD,WI,WISCONSIN,MILWAUKEE,13145,53211
TRENTON,OH,OHIO,BUTLER,13141,45067
STOUGHTON,WI,WISCONSIN,DANE,13114,53589
WARRENSVILLE HEIGHTS,OH,OHIO,CUYAHOGA,13108,44128 44122
PLOVER,WI,WISCONSIN,PORTAGE,13099,54467 54492
LUMBERTON,TX,TEXAS,HARDIN,13073,77657
MCPHERSON,KS,KANSAS,MCPHERSON,13061,67460
SUAMICO,WI,WISCONSIN,BROWN,13052,54173 54313
FOREST HILL,TX,TEXAS,TARRANT,12988,76140 76119
MONFORT HEIGHTS,OH,OHIO,HAMILTON,12962,45211 45247 45239
OAKLAND,NJ,NEW JERSEY,BERGEN,12926,7436
RIDGEFIELD PARK,NJ,NEW JERSEY,BERGEN,12901,7660
WEST CARROLLTON,OH,OHIO,MONTGOMERY,12864,45449 45342
FINNEYTOWN,OH,OHIO,HAMILTON,12856,45224 45231
SPEARFISH,SD,SOUTH DAKOTA,LAWRENCE,12836,57783 57799
UNIVERSITY HEIGHTS,OH,OHIO,CUYAHOGA,12797,44118
GLENDALE,WI,WISCONSIN,MILWAUKEE,12768,53209 53217 53212
ATHENS,TX,TEXAS,HENDERSON,12753,75751 75752
WICKLIFFE,OH,OHIO,LAKE,12744,44092
ELGIN,TX,TEXAS,BASTROP,12733,78621
MERCERVILLE,NJ,NEW JERSEY,MERCER,12730,08690 08619
LA HOMA,TX,TEXAS,HIDALGO,12729,78574
DOVER,OH,OHIO,TUSCARAWAS,12723,44622
GREENVILLE,OH,OHIO,DARKE,12720,45331
BORGER,TX,TEXAS,HUTCHINSON,12718,79007 79008
MANVEL,TX,TEXAS,BRAZORIA,12671,77578
OREGON,WI,WISCONSIN,DANE,12664,53575
PORT NECHES,TX,TEXAS,JEFFERSON,12655,77651
WOODLAND PARK,NJ,NEW JERSEY,PASSAIC,12581,7424
RICHMOND,TX,TEXAS,FORT BEND,12578,77406 77469
FREDERICKSBURG,TX,TEXAS,GILLESPIE,12567,78624
BEDFORD,OH,OHIO,CUYAHOGA,12457,44146
TROPHY CLUB,TX,TEXAS,DENTON,12451,76262
ELKHORN,WI,WISCONSIN,WALWORTH,12404,53121
GATESVILLE,TX,TEXAS,CORYELL,12401,76528 76596 76598 76599
BLUE ASH,OH,OHIO,HAMILTON,12372,45241 45242 45236
WILMINGTON,OH,OHIO,CLINTON,12366,45177
HARRISON,WI,WISCONSIN,CALUMET,12358,54952 54169 54130 54915 54129
DERBY,CT,CONNECTICUT,NEW HAVEN,12339,6418
LEON VALLEY,TX,TEXAS,BEXAR,12306,78238 78240
OTTAWA,KS,KANSAS,FRANKLIN,12254,66067
ARKANSAS CITY,KS,KANSAS,COWLEY,12242,67005
AMHERST,OH,OHIO,LORAIN,12219,44001
RINGWOOD,NJ,NEW JERSEY,PASSAIC,12198,7456
WELLS BRANCH,TX,TEXAS,TRAVIS,12176,78728
EATONTOWN,NJ,NEW JERSEY,MONMOUTH,12157,07724 07703
FREEPORT,TX,TEXAS,BRAZORIA,12136,77541 77542
MELISSA,TX,TEXAS,COLLIN,12117,75409 75454
PLATTEVILLE,WI,WISCONSIN,GRANT,12100,53818
LITTLE CHUTE,WI,WISCONSIN,OUTAGAMIE,12081,54140 54130 54913 54911
SOMERVILLE,NJ,NEW JERSEY,SOMERSET,12063,8876
HOLIDAY CITY-BERKELEY,NJ,NEW JERSEY,OCEAN,12040,8757
MACEDONIA,OH,OHIO,SUMMIT,12000,44056
HASBROUCK HEIGHTS,NJ,NEW JERSEY,BERGEN,11992,7604
HAMILTON SQUARE,NJ,NEW JERSEY,MERCER,11989,08690 08691
NEWTON,NJ,NEW JERSEY,SUSSEX,11974,7860
NORTON,OH,OHIO,SUMMIT,11966,44203
RED BANK,NJ,NEW JERSEY,MONMOUTH,11966,7701
ECHELON,NJ,NEW JERSEY,CAMDEN,11957,8043
LANSING,KS,KANSAS,LEAVENWORTH,11949,66043 66048
WINFIELD,KS,KANSAS,COWLEY,11943,67156
ROBINSON,TX,TEXAS,MCLENNAN,11926,76655 76706 76716
PORT WASHINGTON,WI,WISCONSIN,OZAUKEE,11911,53074 53024
ROBERTSVILLE,NJ,NEW JERSEY,MONMOUTH,11874,07751 07726 07746
DELAVAN,WI,WISCONSIN,WALWORTH,11871,53115
RICHFIELD,WI,WISCONSIN,WASHINGTON,11854,53076 53033 53017
PORT LAVACA,TX,TEXAS,CALHOUN,11854,77979
BROWN DEER,WI,WISCONSIN,MILWAUKEE,11839,53209 53223
BUCYRUS,OH,OHIO,CRAWFORD,11800,44820
TOMBALL,TX,TEXAS,HARRIS,11778,77375 77377
WANAQUE,NJ,NEW JERSEY,PASSAIC,11762,07465 07420
ROBSTOWN,TX,TEXAS,NUECES,11755,78380
GRAFTON,WI,WISCONSIN,OZAUKEE,11715,53024
GLEN ROCK,NJ,NEW JERSEY,BERGEN,11707,7452
CLUTE,TX,TEXAS,BRAZORIA,11690,77531
EL CAMPO,TX,TEXAS,WHARTON,11655,77437
FRANKLIN,OH,OHIO,WARREN,11612,45005
CEDARBURG,WI,WISCONSIN,OZAUKEE,11603,53012
BEACHWOOD,OH,OHIO,CUYAHOGA,11590,44122
SEVEN HILLS,OH,OHIO,CUYAHOGA,11590,44131
UPPER MONTCLAIR,NJ,NEW JERSEY,ESSEX,11589,7043
MARTINSVILLE,NJ,NEW JERSEY,SOMERSET,11586,08836 08805 08807
FLORHAM PARK,NJ,NEW JERSEY,MORRIS,11496,07961 07932
WALLINGTON,NJ,NEW JERSEY,BERGEN,11495,7057
MACK,OH,OHIO,HAMILTON,11492,45052 45233 45248
ROMA,TX,TEXAS,STARR,11490,78584
JACKSON,OH,OHIO,JACKSON,11462,45640
WEBSTER,TX,TEXAS,HARRIS,11451,77598 77058
RIVER EDGE,NJ,NEW JERSEY,BERGEN,11435,7661
FORT BLISS,TX,TEXAS,EL PASO,11427,79906 79908 79916 88510 88511 88512 88513 88514 88515 88517 88518 88519 88520 88521 88523 88524 88525 88526 88527 88528 88529 88530 88531 88532 88533 88534 88535 88536 88538 88539 88587 88589
URBANA,OH,OHIO,CHAMPAIGN,11404,43078
SNYDER,TX,TEXAS,SCURRY,11371,79549 79550
RAVENNA,OH,OHIO,PORTAGE,11361,44266
BELLMAWR,NJ,NEW JERSEY,CAMDEN,11359,08031 08099
COSHOCTON,OH,OHIO,COSHOCTON,11347,43812
HAYSVILLE,KS,KANSAS,SEDGWICK,11338,67060 67217
DENT,OH,OHIO,HAMILTON,11332,45248 45247
HADDONFIELD,NJ,NEW JERSEY,CAMDEN,11317,8033
BEACHWOOD,NJ,NEW JERSEY,OCEAN,11312,8722
CELINA,OH,OHIO,MERCER,11285,45822
BURKBURNETT,TX,TEXAS,WICHITA,11270,76354
GREENTREE,NJ,NEW JERSEY,CAMDEN,11262,08003 08034
LAMESA,TX,TEXAS,DAWSON,11241,79331
WAUPUN,WI,WISCONSIN,FOND DU LAC,11232,53963
GLOUCESTER CITY,NJ,NEW JERSEY,CAMDEN,11219,8030
RIDGEFIELD,NJ,NEW JERSEY,BERGEN,11171,7657
SPRINGDALE,OH,OHIO,HAMILTON,11166,45246
SELMA,TX,TEXAS,BEXAR,11132,78154
GUTTENBERG,NJ,NEW JERSEY,HUDSON,11121,7093
